No,구분,개별,평가의뢰일,평가의뢰기관,재평가,평가의뢰종목,법인번호,평가종류,회차,민감도,주기,기준일,평가값송부일,보고서송부일,민감도송부일,평가담당자,공수,전기평가,RM,결과보고서송부,등록월,등록그룹,담당자,연락처,Mail,평가목적,종목등록일
264,-,기초자산,한국투자증권(M&A/인수금융1부)펀드(기초자산),덴티스트리홀딩스2023의5사모투자,재평가,오스템올소,1358110113365 ,A01,0,-,분기 ,2024-09-30,2024-10-02,보고서제공X,-,김에스더, 0.4 ,김에스더,-,-,202409,[6]기타기관펀드(기초자산),0,0,0,-,0
265,-,기초자산,한국투자증권(M&A/인수금융1부)펀드(기초자산),덴티스트리홀딩스2023의5사모투자,재평가,오스템파마,1101115657775 ,A01,0,-,분기 ,2024-09-30,2024-10-02,보고서제공X,-,윤광일, 0.4 ,윤광일,-,-,202409,[6]기타기관펀드(기초자산),0,0,0,-,0
1431,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,해외성장기업제1호신기술사업투자조합,KBP2020060195,B01,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,김수현, 1.0 ,김수현,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1432,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,쿼드헬스케어멀티스트레티지10전문투자형사모투자신탁종류C-1,KBP2021120235,B02,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,대체평가3사업본부, - ,대체평가3사업본부,김수현,김수현,202409,[T]기타보험기관[1본부],김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1433,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,"야나두(구,카카오키즈)",1311110213981 ,A01,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,정재형, 1.0 ,정재형,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1434,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,로킷헬스케어,1101114780072 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,원정우, 1.0 ,원정우,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1435,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,에이올코리아,2841110186126 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,최수민, 1.0 ,최수민,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1436,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,뽀득,1101116479201 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,김수현, 1.0 ,김수현,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1437,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,뽀득,1101116479201 ,A07,1,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,김수현, - ,김수현,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1438,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,지엑스씨,1101116795540 ,A01,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,이상민, 1.0 ,이상민,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1439,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,지엑스씨,1101116795540 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,이상민, - ,이상민,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1440,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,지엑스씨,1101116795540 ,A07,1,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,이상민, - ,이상민,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1441,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,센시,1601110411853 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,유재호, 1.0 ,유재호,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1442,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,백퍼센트,1101117198959 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,정재형, 1.0 ,정재형,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1443,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,백퍼센트,1101117198959 ,A07,1,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,정재형, - ,정재형,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1444,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,아이지넷,1358110248964 ,A01,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,강승현, 1.0 ,강승현,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1445,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(PI실),재평가,베지스타,1201111055971 ,A07,0,Y,분기 ,2024-09-30,2024-09-20,2024-10-11,2024-10-11,이현승, 1.0 ,이현승,김수현,김수현,202409,[Y]금융기관,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
1446,"최종평가값 : 2024-10-04, MRC : 요청 시 D+2 전후",개별종목,2024-08-27,하나증권(상장),재평가,에이비엘바이오,1101115974020 ,A05,1,Y,미정,2024-09-30,2024-09-20,2024-10-11,2024-10-11,상장, - ,상장,메자닌평가팀,메자닌평가팀,202409,[W]상장기업,김정훈대리,"02-3771-3253,010-5650-0329",luis.kim@hanafn.com;hrcho@hanafn.com;simonjung@hanafn.com;yjkim11@hanafn.com;jinwonchang@hanafn.com;jinn@hanafn.com,-,8
3594,-,개별종목,2024-09-02,롯데손해보험(재구조화),재평가,롯데마스터리스수익증권재구조화후순위사모사채,KBP2019120413,H10,0,-,분기 ,2024-09-30,2024-10-02,2024-10-10,-,대체평가3사업본부, - ,대체평가3사업본부,김본,김본,202409,[T]기타보험기관[1본부],김은경책임 ,02-3455-3272 ,ou5361@lotteins.co.kr ,-,0
3595,-,개별종목,2024-09-02,롯데손해보험(재구조화),재평가,발전소O&M기업PEF/펀드재구조화이익참가부사채,KBP2018120387,H10,0,-,분기 ,2024-09-30,2024-10-02,2024-10-10,-,대체평가3사업본부, - ,대체평가3사업본부,김본,김본,202409,[T]기타보험기관[1본부],김은경책임 ,02-3455-3272 ,ou5361@lotteins.co.kr ,-,0
3596,-,개별종목,2024-09-02,한화손해보험,재평가,미래에셋맵스글로벌신재생에너지사모특별자산투자신탁1호,KBP2014020048,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3597,-,개별종목,2024-09-02,한화손해보험,재평가,신한AIM부동산전문투자형사모투자신탁제10호,KBP2019030027,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3598,-,개별종목,2024-09-02,한화손해보험,재평가,이지스글로벌일반사모부동산투자신탁503호,KBP2023120062,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3599,-,개별종목,2024-09-02,한화손해보험,재평가,한화AIGLOBALCHOICE전문투자형사모증권투자신탁1호,KBP2014020077,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3600,-,개별종목,2024-09-02,한화손해보험,재평가,한화GLOBALCORPORATEPESTRATEGY전문투자형사모증권투자신탁2호,KBP2018120029,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3601,-,개별종목,2024-09-02,한화손해보험,재평가,한화GLOBALCREDITSTRATEGY전문투자형사모특별자산투자신탁1호,KBP2018120105,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3602,-,개별종목,2024-09-02,한화손해보험,재평가,한화라이프스타일전문투자형사모증권투자신탁1호,KBP2018120027,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3603,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,한화GLOBALREALESTATESTRATEGY전문투자형사모부동산투자신탁1호,KBP2018120025,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3604,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,한화GLOBALREALESTATESTRATEGY전문투자형사모부동산투자신탁2호,KBP2018120028,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3605,-,개별종목,2024-09-02,한화손해보험,재평가,KBIDF인프라일반사모특별자산투자신탁제4호(대출채권-재간접형)(전문),KBP2019090126,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3606,-,개별종목,2024-09-02,한화손해보험,재평가,KB신안산선전문투자형사모특별자산투자신탁,KBP2020120218,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3607,-,개별종목,2024-09-02,한화손해보험,재평가,KIAMCO아부다비캠퍼스사모특별자산투자신탁,KBP2019090104,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3608,-,개별종목,2024-09-02,한화손해보험,재평가,메리츠전문투자형사모부동산투자신탁11-6호,KBP2022030059,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3609,-,개별종목,2024-09-02,한화손해보험,재평가,보고글로벌인프라전문투자형사모특별자산투자신탁3호,KBP2021090041,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3610,-,개별종목,2024-09-02,한화손해보험,재평가,보고DEBTSTRATEGY전문투자형사모부동산투자신탁12호,KBP2020060038,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3611,-,개별종목,2024-09-02,한화손해보험,재평가,보고글로벌세컨더리전문투자형사모투자신탁3호,KBP2020060043,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3612,-,개별종목,2024-09-02,한화손해보험,재평가,삼성ARDIAN전문투자형사모투자신탁제1호,KBP2019120096,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3613,-,개별종목,2024-09-02,한화손해보험,재평가,삼성PIS글로벌인프라전문투자형사모투자신탁제1호1종,KBP2021120075,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3614,-,개별종목,2024-09-02,한화손해보험,재평가,신한에스지레일전문투자형사모특별자산투자신탁제1-1호,KBP2019090153,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3615,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,우리태양광발전전문투자형사모특별자산투자신탁제1호,KBP2020090098,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3616,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,한화LTI사모특별자산투자신탁2호,KBP2014020078,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3617,-,개별종목,2024-09-02,한화손해보험,재평가,한화라이프스타일일반투자형사모증권투자신탁2호,KBP2022120137,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3618,-,개별종목,2024-09-02,한화손해보험,재평가,한화GLOBALCORPORATEPEVCSTRATEGY일반사모투자신탁3호,KBP2023030015,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3619,-,개별종목,2024-09-02,한화손해보험,재평가,KB솔라에너지사모특별자산투자신탁,KBP2016060118,B02,0,-,분기 ,2024-09-30,2024-10-08,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3620,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,KB솔라에너지사모특별자산투자신탁제2호,KBP2016060119,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3621,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,KB희망나눔BTL사모특별자산투자신탁,KBP2016060105,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3622,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,KIAMCO비티엘프로젝트사모특별자산투자신탁제5호,KBP2017090013,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3623,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,KIAMCO태양광발전사모특별자산투자신탁제1호,KBP2018030102,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3624,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,미래에셋그린에너지전문투자형사모특별자산투자신탁2호,KBP2020090085,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
3625,"가평가, 최종평가값송부 : 2024-10-08",개별종목,2024-09-02,한화손해보험,재평가,미래에셋맵스클린워터사모특별자산투자신탁6호,KBP2020090086,B02,0,-,분기 ,2024-09-30,2024-09-13,2024-10-14,-,대체평가3사업본부, - ,대체평가3사업본부,오윤지,오윤지,202409,[T]기타보험기관[1본부],박상우사원,02-316-0560,sangwoopark@hanwha.com; hwgi.ai@hanwha.com; 8092400@hanwha.com; jinkwang@hanwha.com; ks.kim08@hanwha.com,-,0
